subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S16,Sess01,MOTOR_EXECUTION-LEFT,0.9119099470285242,1.0,0.8148166603104844,0.9755454581467428,bootstrap,subcritical,rtwin_delta
S16,Sess01,MOTOR_EXECUTION-RIGHT,0.8894274807318286,0.9999999999999994,0.7735947385947385,0.9800232255667038,bootstrap,subcritical,rtwin_delta
S16,Sess01,MOTOR_IMAGERY-LEFT,0.880885033439213,0.9999999999999988,0.7682704421481511,0.9717881016042781,bootstrap,subcritical,rtwin_delta
S16,Sess01,MOTOR_IMAGERY-RIGHT,0.8569619774165229,0.9999999999999996,0.735382326007326,0.9424257939030665,bootstrap,subcritical,rtwin_delta
S16,Sess01,MOTOR_EXECUTION,0.9006687138801764,0.9999999999999998,0.7942056994526114,0.9777843418567234,bootstrap,subcritical,rtwin_delta
S16,Sess01,MOTOR_IMAGERY,0.8689235054278679,0.9999999999999991,0.7518263840777386,0.9571069477536722,bootstrap,subcritical,rtwin_delta
S16,Sess01,LEFT,0.8963974902338686,0.9999999999999993,0.7915435512293177,0.9736667798755104,bootstrap,subcritical,rtwin_delta
S16,Sess01,RIGHT,0.8731947290741757,0.9999999999999996,0.7544885323010322,0.9612245097348852,bootstrap,subcritical,rtwin_delta
S16,Sess01,LEFT_vs_RIGHT,0.023202761159692886,0.0,-0.16968095850556741,0.21917824757447824,bootstrap,delta,rtwin_delta
S16,Sess01,IMAGERY_vs_EXECUTION,-0.03174520845230855,0.0,-0.22595795777898475,0.16290124830106079,bootstrap,delta,rtwin_delta
S16,Sess01,ME_LEFT_vs_ME_RIGHT,0.02248246629669559,0.0,-0.16520656525621946,0.20195071955200428,bootstrap,delta,rtwin_delta
S16,Sess01,MI_LEFT_vs_MI_RIGHT,0.02392305602269007,0.0,-0.17415535175491537,0.23640577559695208,bootstrap,delta,rtwin_delta
