,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh
inferiorparietal-rh,0.1328125,0.140625,0.0703125,0.140625,0.140625,0.1328125,0.1015625,0.140625
parsopercularis-lh,0.12878787878787878,0.14393939393939395,0.06818181818181818,0.14393939393939395,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.15151515151515152
parstriangularis-rh,0.1267605633802817,0.1267605633802817,0.11267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817,0.1267605633802817
postcentral-rh,0.12878787878787878,0.14393939393939395,0.06818181818181818,0.14393939393939395,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.15151515151515152
rostralmiddlefrontal-lh,0.1297709923664122,0.1450381679389313,0.06870229007633588,0.1450381679389313,0.13740458015267176,0.1297709923664122,0.09923664122137404,0.1450381679389313
rostralmiddlefrontal-rh,0.1328125,0.140625,0.0703125,0.140625,0.140625,0.1328125,0.1015625,0.140625
superiorparietal-rh,0.1320754716981132,0.1320754716981132,0.08490566037735849,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.12264150943396226,0.1320754716981132
superiortemporal-lh,0.12878787878787878,0.14393939393939395,0.06818181818181818,0.14393939393939395,0.13636363636363635,0.12878787878787878,0.09848484848484848,0.15151515151515152
