,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,rostralmiddlefrontal-lh,superiorfrontal-rh,superiorparietal-rh,superiortemporal-lh,supramarginal-lh
inferiorparietal-rh,0.1452991452991453,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1282051282051282,0.1452991452991453,0.13675213675213677
parsopercularis-lh,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12962962962962962
parstriangularis-rh,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12962962962962962
rostralmiddlefrontal-lh,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12962962962962962
superiorfrontal-rh,0.12962962962962962,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12037037037037036,0.12962962962962962,0.12962962962962962,0.12962962962962962
superiorparietal-rh,0.1391304347826087,0.11304347826086956,0.11304347826086956,0.11304347826086956,0.11304347826086956,0.13043478260869565,0.1391304347826087,0.1391304347826087
superiortemporal-lh,0.1452991452991453,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1282051282051282,0.1452991452991453,0.13675213675213677
supramarginal-lh,0.1452991452991453,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1111111111111111,0.1282051282051282,0.1452991452991453,0.13675213675213677
