,inferiorparietal-rh,parsopercularis-lh,parstriangularis-rh,precentral-lh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiorparietal-rh,superiortemporal-lh
inferiorparietal-rh,0.15254237288135594,0.0847457627118644,0.0847457627118644,0.13559322033898305,0.0847457627118644,0.11864406779661017,0.1694915254237288,0.1694915254237288
parsopercularis-lh,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.13333333333333333
parstriangularis-rh,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.13333333333333333
precentral-lh,0.15789473684210525,0.08771929824561403,0.08771929824561403,0.14035087719298245,0.08771929824561403,0.12280701754385964,0.15789473684210525,0.15789473684210525
rostralmiddlefrontal-lh,0.13333333333333333,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.13333333333333333,0.13333333333333333
rostralmiddlefrontal-rh,0.14814814814814814,0.09259259259259259,0.09259259259259259,0.14814814814814814,0.09259259259259259,0.12962962962962962,0.14814814814814814,0.14814814814814814
superiorparietal-rh,0.14545454545454545,0.07272727272727272,0.07272727272727272,0.12727272727272726,0.07272727272727272,0.10909090909090909,0.2,0.2
superiortemporal-lh,0.14285714285714285,0.07936507936507936,0.07936507936507936,0.12698412698412698,0.07936507936507936,0.1111111111111111,0.19047619047619047,0.19047619047619047
