subject,session,condition,sigma_ratio,sigma_eig,ci_low,ci_high,ci_method,state,window
S19,Sess02,MOTOR_EXECUTION-LEFT,0.9850027569349283,1.0000000000000016,0.9512942228639559,1.0205449455756175,bootstrap,critical,rtwin_alpha
S19,Sess02,MOTOR_EXECUTION-RIGHT,0.9861208453902763,1.0000000000000033,0.9474476825248304,1.0246918393098465,bootstrap,critical,rtwin_alpha
S19,Sess02,MOTOR_IMAGERY-LEFT,1.0011994834995257,1.0000000000000029,0.9638910341800604,1.035540585645722,bootstrap,critical,rtwin_alpha
S19,Sess02,MOTOR_IMAGERY-RIGHT,0.9943246512347831,1.0000000000000013,0.9546920875522217,1.032523745938811,bootstrap,critical,rtwin_alpha
S19,Sess02,MOTOR_EXECUTION,0.9855618011626024,1.0000000000000024,0.9493709526943932,1.0226183924427321,bootstrap,critical,rtwin_alpha
S19,Sess02,MOTOR_IMAGERY,0.9977620673671543,1.0000000000000022,0.959291560866141,1.0340321657922664,bootstrap,critical,rtwin_alpha
S19,Sess02,LEFT,0.9931011202172271,1.0000000000000022,0.9575926285220082,1.0280427656106697,bootstrap,critical,rtwin_alpha
S19,Sess02,RIGHT,0.9902227483125297,1.0000000000000022,0.951069885038526,1.0286077926243289,bootstrap,critical,rtwin_alpha
S19,Sess02,LEFT_vs_RIGHT,0.0028783719046974188,0.0,-0.07101516410232067,0.07697288057214369,bootstrap,delta,rtwin_alpha
S19,Sess02,IMAGERY_vs_EXECUTION,0.012200266204551946,0.0,-0.06332683157659114,0.08466121309787322,bootstrap,delta,rtwin_alpha
S19,Sess02,ME_LEFT_vs_ME_RIGHT,-0.0011180884553479986,0.0,-0.0733976164458906,0.07309726305078712,bootstrap,delta,rtwin_alpha
S19,Sess02,MI_LEFT_vs_MI_RIGHT,0.006874832264742614,0.0,-0.06863271175875063,0.08084849809350036,bootstrap,delta,rtwin_alpha
