,F7,FT9,TP9,O1,F4,AF7,AF3,AF8
F7,0.4945054945054945,0.0,0.0,0.0,0.0,0.5054945054945055,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.6086956521739131,0.0,0.391304347826087,0.0
AF7,0.45544554455445546,0.0,0.0,0.0,0.0,0.5445544554455446,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.8333333333333334,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
