,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.336734693877551,0.0,0.0,0.0,0.0,0.34183673469387754,0.32142857142857145,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.33004926108374383,0.0,0.0,0.0,0.0,0.35467980295566504,0.31527093596059114,0.0
AF7,0.33507853403141363,0.0,0.0,0.0,0.0,0.33507853403141363,0.3298429319371728,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
