,Fp1,F7,FT9,T7,TP9,Fp2,AF7,TP7
Fp1,0.49382716049382713,0.0,0.0,0.0,0.0,0.5061728395061729,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.43157894736842106,0.0,0.0,0.0,0.0,0.5684210526315789,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
