,Fp1,FT9,TP9,FT10,Fp2,AF7,AF3,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.5039370078740157,0.0,0.0,0.0,0.49606299212598426,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5
Fp2,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.6
AF7,0.0,0.5038759689922481,0.0,0.0,0.0,0.49612403100775193,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.75
