,Fp1,Fz,F3,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1364522417153996,0.0,0.0,0.0,0.01364522417153996,0.0,0.017153996101364522,0.03352826510721248,0.0027290448343079924,0.014619883040935672,0.01949317738791423,0.016374269005847954,0.013840155945419104,0.007407407407407408,0.0035087719298245615,0.009551656920077973,0.0,0.012280701754385965,0.015399610136452241,0.007797270955165692,0.014035087719298246,0.02358674463937622,0.014619883040935672,0.019103313840155945,0.030019493177387915,0.0,0.012280701754385965,0.018323586744639377,0.008187134502923977,0.0,0.008771929824561403,0.04717348927875244,0.0,0.07290448343079922,0.01676413255360624,0.0044834307992202725,0.0,0.025925925925925925,0.01442495126705653,0.009551656920077973,0.0027290448343079924,0.01871345029239766,0.0013645224171539962,0.01442495126705653,0.011500974658869395,0.027680311890838208,0.013255360623781676,0.026510721247563353,0.015009746588693957,0.027485380116959064,0.014619883040935672,0.005847953216374269,0.02729044834307992,0.005653021442495127,0.0013645224171539962,0.027875243664717348,0.015594541910331383,0.0027290448343079924,0.016569200779727095,0.017348927875243666,0.014619883040935672,0.012280701754385965,0.015594541910331383
Fz,0.0,0.07571214392803598,0.029385307346326838,0.030284857571214394,0.012293853073463269,0.02143928035982009,0.005547226386806597,0.0005997001499250374,0.03373313343328336,0.0,0.0,0.0,0.02908545727136432,0.0143928035982009,0.019490254872563718,0.026986506746626688,0.011244377811094454,0.04362818590704648,0.011094452773613194,0.011394302848575712,0.022038980509745128,0.022938530734632683,0.0,0.02848575712143928,0.0,0.026986506746626688,0.01664167916041979,0.010494752623688156,0.023088455772113943,0.032683658170914544,0.018590704647676162,0.0002998500749625187,0.03373313343328336,0.0,0.0,0.013943028485757122,0.02368815592203898,0.0023988005997001498,0.019490254872563718,0.046176911544227886,0.037181409295352325,0.02908545727136432,0.01184407796101949,0.0005997001499250374,0.022788605697151423,0.0,0.013493253373313344,0.0,0.03403298350824588,0.009595202398800599,0.0010494752623688155,0.025487256371814093,0.0004497751124437781,0.018890554722638682,0.0005997001499250374,0.0005997001499250374,0.0005997001499250374,0.026986506746626688,0.011244377811094454,0.0,0.005847076461769116,0.011694152923538231,0.019940029985007497
F3,0.0,0.02805901070292161,0.05799826439109054,0.008244142319930576,0.007810240092565809,0.03384437373445184,0.004772924501012439,0.0,0.041799247902805904,0.01547584610934336,0.012727798669366503,0.0005785363031530228,0.018368527625108474,0.00303731559155337,0.017645357246167198,0.01547584610934336,0.02632340179346254,0.03398900781024009,0.023430720277697426,0.0101243853051779,0.018079259473531964,0.018079259473531964,0.01041365345675441,0.015765114260919873,0.0,0.029794619612380675,0.01316170089673127,0.0101243853051779,0.022996818050332657,0.021695111368238356,0.01619901648828464,0.0,0.03398900781024009,0.0,0.00043390222736476716,0.0,0.018079259473531964,0.0008678044547295343,0.02936071738501591,0.03543534856812265,0.031819496673416256,0.01692218686722592,0.025600231414521262,0.0,0.01793462539774371,0.016343650564072897,0.010558287532542667,0.001590974833670813,0.027769742551345098,0.016632918715649408,0.01041365345675441,0.01822389354932022,0.013740237199884292,0.016488284639861153,0.010992189759907435,0.00809950824414232,0.013450969048307782,0.031674862597628,0.01316170089673127,0.016632918715649408,0.005640728955741973,0.01214926236621348,0.009979751229389645
FT9,0.0,0.04152457372116349,0.01123370110330993,0.16950852557673018,0.008625877632898696,0.006218655967903711,0.0,0.0,0.021664994984954864,0.01584754262788365,0.007622868605817452,0.0010030090270812437,0.010832497492477432,0.018856569709127382,0.024674022066198596,0.01765295887662989,0.007622868605817452,0.015045135406218655,0.008425275827482447,0.033901705115346036,0.010030090270812437,0.0,0.00481444332998997,0.008826479438314945,0.0,0.04132397191574724,0.01925777331995988,0.0,0.01905717151454363,0.025075225677031094,0.012637913741223672,0.0,0.0312938816449348,0.0,0.011634904714142427,0.07602808425275827,0.0,0.004012036108324975,0.005416248746238716,0.01624874623871615,0.018254764292878634,0.008826479438314945,0.008425275827482447,0.0,0.0,0.019859578736208625,0.01123370110330993,0.008826479438314945,0.01444332998996991,0.026880641925777334,0.0050150451354062184,0.017051153460381142,0.008826479438314945,0.0,0.005416248746238716,0.008826479438314945,0.007622868605817452,0.033500501504513544,0.01584754262788365,0.007422266800401204,0.0,0.03189568706118355,0.03590772316950853
FC5,0.026953125,0.03125,0.0203125,0.015234375,0.12421875,0.0,0.0,0.039453125,0.016796875,0.0640625,0.012109375,0.0046875,0.0,0.0,0.016796875,0.016796875,0.016796875,0.016796875,0.0046875,0.0,0.0,0.0,0.0,0.0,0.030078125,0.016796875,0.0,0.0,0.016796875,0.016796875,0.017578125,0.001953125,0.033203125,0.0359375,0.005078125,0.0,0.0,0.023828125,0.01875,0.016796875,0.016796875,0.0,0.016796875,0.0,0.0,0.043359375,0.0,0.02890625,0.016796875,0.03671875,0.0,0.016796875,0.03984375,0.0,0.0,0.0375,0.0,0.01796875,0.0,0.0,0.0,0.030859375,0.037109375
FC1,0.0,0.028002366397160323,0.0455531453362256,0.006507592190889371,0.0,0.059948728061526325,0.008676789587852495,0.0,0.031946361664366006,0.020114375862748966,0.018536777755866693,0.0007887990534411359,0.023072372313153223,0.004141195030565963,0.0025635969236836916,0.0,0.01893117728258726,0.02780516663380004,0.03273516071780714,0.014198382961940446,0.028002366397160323,0.028199566160520606,0.016564780122263853,0.023466771839873793,0.0,0.017747978702425556,0.019522776572668113,0.013803983435219878,0.00946558864129363,0.014987182015381581,0.0007887990534411359,0.0,0.029974364030763163,0.0,0.0011831985801617037,0.0,0.028199566160520606,0.0011831985801617037,0.022086373496351803,0.029579964504042596,0.027410767107079473,0.02484717018339578,0.014198382961940446,0.0,0.027607966870439756,0.019719976336028396,0.01439558272530073,0.0021691973969631237,0.016564780122263853,0.020114375862748966,0.014198382961940446,0.004141195030565963,0.019128377045947546,0.02386117136659436,0.014987182015381581,0.012226385328337606,0.020114375862748966,0.03234076119108657,0.01893117728258726,0.020114375862748966,0.007690790771051075,0.01695917964898442,0.0
C3,0.014086787564766839,0.005829015544041451,0.005343264248704663,0.0,0.0,0.006800518134715026,0.08792098445595854,0.021696891191709845,0.005343264248704663,0.00939119170984456,0.027525906735751296,0.03594559585492228,0.014248704663212436,0.011658031088082901,0.0012953367875647669,0.0045336787564766836,0.009229274611398964,0.011172279792746114,0.028173575129533678,0.011819948186528498,0.009876943005181348,0.03335492227979275,0.022830310880829017,0.019268134715025906,0.01878238341968912,0.0,0.02104922279792746,0.018458549222797927,0.018944300518134716,0.005343264248704663,0.0045336787564766836,0.01797279792746114,0.005343264248704663,0.01910621761658031,0.023639896373056996,0.006314766839378238,0.005343264248704663,0.022020725388601035,0.010848445595854923,0.009876943005181348,0.005343264248704663,0.03238341968911917,0.00858160621761658,0.027849740932642485,0.009876943005181348,0.018134715025906734,0.026230569948186528,0.02930699481865285,0.011172279792746114,0.013115284974093264,0.02153497409326425,0.0045336787564766836,0.02153497409326425,0.015058290155440414,0.0012953367875647669,0.016677461139896373,0.022344559585492228,0.01635362694300518,0.016677461139896373,0.02104922279792746,0.025906735751295335,0.03011658031088083,0.0
T7,0.029770194986072425,0.0005222841225626741,0.0,0.0,0.017757660167130918,0.0,0.02298050139275766,0.06354456824512535,0.0,0.018628133704735376,0.022110027855153203,0.019846796657381614,0.02193593314763231,0.009575208913649024,0.01149025069637883,0.008356545961002786,0.0,0.014449860724233984,0.01288300835654596,0.013231197771587743,0.008356545961002786,0.0241991643454039,0.01532033426183844,0.018454038997214484,0.030118384401114206,0.0,0.022458217270194987,0.014275766016713091,0.022110027855153203,0.0,0.008704735376044569,0.023676880222841225,0.0,0.03064066852367688,0.018802228412256268,0.009052924791086351,0.0,0.028551532033426183,0.008356545961002786,0.008356545961002786,0.0,0.024547353760445683,0.0,0.03081476323119777,0.008356545961002786,0.029770194986072425,0.01688718662952646,0.024721448467966575,0.019498607242339833,0.02942200557103064,0.01793175487465181,0.008356545961002786,0.03534122562674095,0.022632311977715876,0.014449860724233984,0.04613509749303621,0.01793175487465181,0.00034818941504178273,0.017235376044568245,0.015668523676880222,0.01653899721448468,0.015842618384401114,0.009052924791086351
TP9,0.0016784558206450065,0.026375734324421533,0.03452823402469728,0.012828198057786837,0.005155257163409663,0.01978180074331615,0.00395636014866323,0.0,0.05670782879750629,0.012828198057786837,0.01043040402829397,0.0004795588058985733,0.015345881788754345,0.010909962834192544,0.020740918355113297,0.032250329696679056,0.023258602086080805,0.029013307756863685,0.02229948447428366,0.0070734923870039565,0.0070734923870039565,0.011269631938616473,0.00863205850617432,0.016424889102026136,0.009111617312072893,0.037045917755664785,0.0070734923870039565,0.016185109699076848,0.021819925668385087,0.024577388802301883,0.01654477880350078,0.0,0.02733485193621868,0.0,0.004076249850137873,0.0,0.0070734923870039565,0.0007193382088478599,0.019302241937417575,0.04064260879990409,0.03069176357750869,0.01402709507253327,0.02841385924949047,0.0,0.016065219997602204,0.013547536266634696,0.007672940894377173,0.00467569835751109,0.03153099148783119,0.021100587459537225,0.00863205850617432,0.026495624025896176,0.011629301043040403,0.0070734923870039565,0.008392279103225033,0.007193382088478599,0.015225992087279703,0.03416856492027335,0.02661551372737082,0.021700035966910444,0.00467569835751109,0.014986212684330416,0.02493705790672581
CP5,0.013515981735159817,0.0,0.018995433789954337,0.014611872146118721,0.02958904109589041,0.018447488584474887,0.010776255707762557,0.01954337899543379,0.018995433789954337,0.07652968036529681,0.03817351598173516,0.004018264840182648,0.0,0.0,0.008036529680365296,0.0,0.024657534246575342,0.0,0.030319634703196346,0.010228310502283105,0.0,0.010593607305936073,0.0273972602739726,0.0,0.01497716894977169,0.022465753424657533,0.016073059360730592,0.001095890410958904,0.018812785388127855,0.007488584474885845,0.00036529680365296805,0.0032876712328767125,0.018995433789954337,0.030136986301369864,0.012968036529680366,0.01004566210045662,0.0,0.013333333333333334,0.0,0.0,0.006575342465753425,0.001095890410958904,0.026118721461187214,0.007671232876712329,0.0,0.05333333333333334,0.002191780821917808,0.0319634703196347,0.0,0.051872146118721464,0.015707762557077627,0.0,0.05333333333333334,0.005662100456621005,0.015525114155251141,0.03123287671232877,0.020273972602739727,0.04018264840182648,0.019178082191780823,0.025388127853881278,0.001095890410958904,0.030136986301369864,0.016986301369863014
