,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P3,P7,O1,Oz,O2,P8,TP10,CP6,Cz,C4,T8,FT10,FC6,FC2,F4,F8,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P2,CPz,CP4,TP8,C6,C2,FT8,F6,AF8,AF4,F2,FCz
Fz,0.06058049282209232,0.0239793195200693,0.0307135639686563,0.009642226816132601,0.02441457784405869,0.005599929607443248,0.027403595121304275,0.015859540417291526,0.019582798897090532,0.030954118242801455,0.010192429507743645,0.009471404299046872,0.024553403744438845,0.012917010978085564,0.020200182890806214,0.014990298996790136,0.015860178031030226,0.014508552834761122,0.014051325819229316,0.01453307198125833,0.020153695052766592,0.003836290006204561,0.021471410791114028,0.0278055816011107,0.024677100809746264,0.01768097100921039,0.015266037956334355,0.005646417445482866,0.0027258566978193145,0.000778816199376947,0.009345156778784666,0.0026454594018580297,0.0221937112272882,0.032099098622847065,0.015826906186847258,0.02006390744538085,0.010741994585615991,0.001557632398753894,0.008279298467222944,0.012047769557584171,0.017806580915733894,0.017921525283355545,0.016158523295855556,0.006996767414274572,0.008863410616755654,0.016054882080874463,0.016936701881493807,0.010959304940741339,0.017922162897094245,0.014727138417363866,0.018679010404928777,0.00992863131457868,0.019124934267820026,0.025560195837843,0.030324155868967827,0.00895638629283489,0.023486270205399732,0.025136240666494163,0.019606042816110343
F3,0.027945037197213994,0.05780858977266989,0.03680583101380126,0.010102730523440033,0.02564658563201492,0.0020907044065615952,0.02667850205774413,0.012908250768924273,0.018045507587439308,0.01830472473379706,0.007690379285099731,0.012649033622566521,0.015849995997680763,0.011183843814403446,0.012401182088639112,0.0149966820529998,0.01622952626990829,0.014670488976248956,0.020180862614262968,0.00916693470569315,0.018027728522280417,0.004706256558567244,0.02663612455996814,0.02479554480982002,0.02734866727640471,0.01356932349764058,0.014902834567503537,0.0020191822311963654,0.003028773346794548,0.0005047955577990914,0.002271580010095911,0.007140933107038578,0.019584492693453685,0.033156089313580335,0.01393334782719528,0.012378856778508081,0.021556751181901916,0.009249416578759067,0.01262443518994942,0.018201784758356526,0.021259702782740312,0.017746186065791633,0.016124719086711342,0.01379257659895089,0.01760996108251938,0.01749151516440602,0.01618487564964623,0.0024123512383403024,0.018161680383066602,0.012879106091335035,0.012903704523952135,0.018755777181389814,0.012794351095783049,0.025755939060184002,0.03599944081186843,0.0020191822311963654,0.030055793791420555,0.024661592949033834,0.026399232723741416
F7,0.027766469017772643,0.028723692361022887,0.0602278624867914,0.01749360127708563,0.023766664007712934,0.003065724412248126,0.020073229555354,0.018745623805317316,0.0126747892779168,0.01943734569451379,0.005479217322197241,0.01177202524627328,0.01438838647794004,0.014444224506296304,0.01935496736872893,0.018040311708161116,0.018224813553179568,0.011829882109869938,0.018778319088234918,0.0167685439864807,0.014918749267556727,0.005887711399131605,0.024834184690926173,0.027240882496895425,0.027671140602518914,0.018676195569001325,0.01688563643042355,0.0016605166051660517,0.0005535055350553505,0.0005337603416066186,0.003136531365313653,0.003469442220443021,0.020796268010718537,0.04934702989944231,0.006276460282617238,0.015284355405603696,0.016611961155640377,0.010095160999648427,0.006433043113457555,0.018440631964366083,0.017745512523179678,0.00830120430908072,0.016936698190040345,0.008093559718623607,0.012533175371785743,0.019147322778271816,0.01614423149835982,0.006755761312617129,0.015088282187865914,0.013416194209980529,0.019779809087122097,0.012014383954888387,0.016567694500003446,0.032010011453197,0.033422014364258935,0.0036900369003690036,0.03217338938801718,0.029356178669873167,0.017015678963835275
FT9,0.016137401633895834,0.015218781939947537,0.03559137594613719,0.09278559226937125,0.01018593963305244,0.006549878136815547,0.00982660405543524,0.025643802131354934,0.0,0.009666502276447171,0.01214200456004174,0.0050335570469798654,0.012383229338650999,0.017935509002151368,0.017815253982889124,0.010985019047823258,0.016135972153726297,0.028716291070752117,0.012063740520759626,0.00790895640800223,0.011902924001686787,0.00403452909349515,0.046849604391363084,0.021169529200706166,0.05407973640385674,0.012383229338650999,0.021649834537670377,0.0,0.0,0.01841152589860697,0.0,0.015536126537584606,0.021607843557690246,0.03615066006246828,0.0,0.008428393764607502,0.010344611931870975,0.03674478775793183,0.011781239502255006,0.019612646611059888,0.01389955042848668,0.0002796420581655481,0.010743794269214001,0.014219039246378056,0.004673506729277898,0.016135972153726297,0.015816483335834925,0.008626198083067093,0.015017403921064106,0.006711409395973154,0.010425020191407395,0.009507829977628635,0.011862362501876193,0.022609730471514034,0.03878483464488139,0.0,0.04477542866536584,0.027839662356783958,0.014659497823616443
FC5,0.02649732789425418,0.02409559497833855,0.028357524586535114,0.007214949034985084,0.06057300066407362,0.012067166303007304,0.034804309099916726,0.02341650064826234,0.02192971360507647,0.028121146001328146,0.011023885568520802,0.009478596801905785,0.019745385742444846,0.02186067103057901,0.020906196966343063,0.015354857751214833,0.014911878485068884,0.010915841845070572,0.015512443474686145,0.01570929386838693,0.01751072531596201,0.007844764886316921,0.02252079182873225,0.03136930925802949,0.02830850962906745,0.01815029145453204,0.013287796856718211,0.00645679832189651,0.005472546353392573,0.003543307086614173,0.006388019268675753,0.008090630237485375,0.01985290242334166,0.03185181671568162,0.0068212482475835095,0.017451433028702737,0.014616734655156057,0.0,0.003937271395292456,0.00974422624882733,0.015965436549346994,0.012992916548082092,0.01148689245169655,0.0062206832579662485,0.01615227313453288,0.01589613045357282,0.013474896963180806,0.007795486407572548,0.02444001728699575,0.010620434493881035,0.015630501006651275,0.007579135439395377,0.019813901274388895,0.023268401690752512,0.025956055191896192,0.01019695580221147,0.02512938894686357,0.024174387840074207,0.01749069769893221
FC1,0.011988896535161981,0.0057283142389525366,0.006568843701881454,0.005442251690644796,0.021853261516666295,0.09019950718536651,0.01578893730033641,0.013036783506652595,0.01650081429444968,0.01845683633993312,0.03290072469178905,0.016495264580108613,0.0178403135285891,0.027620423756006304,0.01713953596315797,0.019028961436548603,0.017044181780388724,0.012510065163736754,0.023860240030190445,0.03424577364026954,0.027155761309813307,0.004007398273736128,0.01729694604265006,0.01925851780247457,0.014757699471869001,0.010554043118253312,0.015390871426236224,0.025838460933038154,0.02325481664752856,0.03236845663453214,0.023876889173213647,0.027682479652729148,0.007807439038910561,0.01210089986095443,0.006781750924784217,0.008631319358816275,0.004007398273736128,0.01896690553982576,0.008423961850254581,0.012493416020713551,0.0027743526510480886,0.006255032581868377,0.022357781002217865,0.011478827335269344,0.02233003243051253,0.017044181780388724,0.01735244318606073,0.02050821256818581,0.010038424204019607,0.0,0.02272809830461272,0.02405094839572894,0.010155977244153123,0.014785448043574338,0.007275170981653653,0.020211050591195934,0.00748252849021535,0.01210089986095443,0.006165228113440197
C3,0.029458198967129055,0.02389237495144568,0.023372811145204137,0.006453618567693194,0.03392610879817305,0.008119325010232253,0.06521581580381187,0.017548639045233076,0.019726218811181702,0.036385108096905296,0.015558107463418068,0.00974840389894445,0.01424134038598403,0.020972598418628176,0.020180217992601494,0.008924218764256722,0.017360678430932946,0.012502378835791247,0.009411977861837218,0.011287803937005823,0.02573157347278742,0.006794867449966241,0.016629039784562205,0.030894494396375302,0.02513393171372634,0.022497529921192104,0.010465574009817749,0.013975301818864364,0.008165598254390744,0.0036437246963562753,0.015612071190408534,0.0064314595493637754,0.02045590225005279,0.0263118790586849,0.025543612858487295,0.01894348407548665,0.008831672275939739,0.0004048582995951417,0.005938877606617465,0.010907059863239754,0.02128295502240668,0.014341577357132988,0.016436256325096262,0.008380540732186104,0.017014606703494087,0.01817039503012323,0.015133957783159669,0.007594938358824894,0.01036820467633495,0.009287626664859185,0.016570253212405923,0.011343722871495942,0.012580456788610786,0.015746068077718195,0.023975275749431035,0.01785808321884507,0.019309759613755275,0.02065350855468455,0.016353355527110907
T7,0.01793769704682845,0.013616405865849073,0.02459665056547016,0.017061290602493277,0.02710323084487895,0.010305151418737165,0.02126572759089463,0.06382668556387933,0.006610360686084517,0.020337257397391027,0.015613339889509154,0.010577618372718596,0.015015763746275997,0.016343967836172736,0.025087206779857117,0.009775836635524832,0.018541636537182195,0.01188268301854048,0.015003037052034825,0.017489948803979985,0.019505972869001822,0.012931478321233333,0.018301564804905565,0.026678043560003473,0.025385705608422758,0.02818789228588783,0.019317964885893615,0.01057125502559801,0.014408931825412896,0.009928556966418882,0.012856853614091921,0.019265901136725192,0.01995429959795216,0.02617128973476412,0.004464177248141613,0.021778844763254562,0.004379718277268388,0.009087438174297862,0.018132646863159112,0.018174876348595725,0.0159118387180748,0.013483354062418651,0.015295172533479883,0.004883001185896509,0.015278974922627486,0.01916177363838834,0.016681225233563763,0.012584386660110492,0.012093830445723541,0.012931478321233333,0.012415468718364043,0.015626066583750323,0.018658490729760217,0.015752755040060164,0.019697451768721258,0.01135047580481879,0.023048043270760418,0.01649958059757614,0.011171723599340527
TP9,0.032564531585580425,0.024108328634244496,0.020213323226440618,0.0005192107995846313,0.03189618249104092,0.012573375116706878,0.02766792694688643,0.006935392920861181,0.06983847459872863,0.032749259700922254,0.008047767393561786,0.012350900222166759,0.014465490199703572,0.017728968881247094,0.020584320141989517,0.027150564969140083,0.010421654633917869,0.0043393389229380245,0.017914929544481113,0.020510675405431222,0.011757120275104688,0.0016690239145104781,0.03375270775365065,0.035085708299053095,0.019694728700802078,0.01439061291525309,0.01249911410620249,0.012795233737300904,0.009679968939793117,0.003709044744569856,0.010904043065223353,0.008641547340623855,0.023403465308398888,0.024293364886559372,0.010866912559971159,0.023811284592226936,0.020177117132107566,0.0026706231454005935,0.0,0.00853015582486727,0.008567286330119465,0.008493025319615075,0.02496140584412583,0.018396085427894407,0.010793267823412864,0.011460076233087133,0.007825600635994712,0.01939830093273062,0.02433141980273071,0.013723188231632726,0.02573991390652973,0.0021882347140951097,0.014835870841306376,0.011645420622375058,0.019471945669288913,0.019285368732108798,0.01442805155747833,0.023477726318903276,0.020065417479377935
CP5,0.03280058180856515,0.018023768202178478,0.021359118031106922,0.005219153402423101,0.026159170922794666,0.008821275681393695,0.037715079089601825,0.016851093370357513,0.02195580238343168,0.06571534354804053,0.011382092857969291,0.005959835374621907,0.01631351547908299,0.0156574602072693,0.02810208095733955,0.016359994049685127,0.009380076362374177,0.007009735376274773,0.011615014627857391,0.02206165187352275,0.021312639460504785,0.0026666666666666666,0.01833272177319383,0.030298871093039786,0.021630187930778005,0.022112692352192525,0.00893975306193286,0.018175831804432985,0.008922827721855837,0.0015238095238095239,0.01851460306441216,0.003204244557941191,0.019674385547346324,0.023704203236310145,0.022260722963256804,0.01505621394687691,0.01043400935521727,0.0,0.006251863605560239,0.00897790119171584,0.02396667823672336,0.013977025173137633,0.027610981636667163,0.008774797110791557,0.018400423133501927,0.009761028743326558,0.008135667179054892,0.010154609014727029,0.020279664798928943,0.01759177534255632,0.02638753078461513,0.010277383844895127,0.019407613097304176,0.011559941157997388,0.016237483677955737,0.02292081122626072,0.01959835374621907,0.022785672964083237,0.011716566668319533
