,entorhinal-lh,frontalpole-lh,fusiform-lh,inferiortemporal-lh,parahippocampal-lh,parahippocampal-rh,pericalcarine-lh,rostralanteriorcingulate-lh
entorhinal-lh,0.32158590308370044,0.03524229074889868,0.12334801762114538,0.06167400881057269,0.21145374449339208,0.1277533039647577,0.02643171806167401,0.09251101321585903
frontalpole-lh,0.27586206896551724,0.2413793103448276,0.20689655172413793,0.0,0.27586206896551724,0.0,0.0,0.0
fusiform-lh,0.11428571428571428,0.02857142857142857,0.25357142857142856,0.20357142857142857,0.18214285714285713,0.04642857142857143,0.17142857142857143,0.0
inferiortemporal-lh,0.075,0.0,0.25416666666666665,0.2875,0.15416666666666667,0.029166666666666667,0.2,0.0
parahippocampal-lh,0.20077220077220076,0.03088803088803089,0.18146718146718147,0.1274131274131274,0.25868725868725867,0.09266409266409266,0.09652509652509653,0.011583011583011582
parahippocampal-rh,0.2457627118644068,0.0,0.09322033898305085,0.0423728813559322,0.1864406779661017,0.2796610169491525,0.025423728813559324,0.1271186440677966
pericalcarine-lh,0.053763440860215055,0.0,0.25806451612903225,0.25806451612903225,0.15591397849462366,0.026881720430107527,0.24731182795698925,0.0
rostralanteriorcingulate-lh,0.16346153846153846,0.0,0.0,0.0,0.009615384615384616,0.11538461538461539,0.0,0.7115384615384616
