,inferiortemporal-rh,insula-rh,lateralorbitofrontal-rh,middletemporal-rh,parahippocampal-rh,parsopercularis-rh,temporalpole-rh,transversetemporal-rh
inferiortemporal-rh,0.2727272727272727,0.0,0.0,0.0,0.17045454545454544,0.2840909090909091,0.0,0.2727272727272727
insula-rh,0.0,0.5,0.15625,0.03125,0.0,0.0,0.3125,0.0
lateralorbitofrontal-rh,0.0,0.32432432432432434,0.35135135135135137,0.0,0.0,0.0,0.32432432432432434,0.0
middletemporal-rh,0.0,0.0,0.0,0.6136363636363636,0.29545454545454547,0.0,0.0,0.09090909090909091
parahippocampal-rh,0.17894736842105263,0.0,0.0,0.11578947368421053,0.30526315789473685,0.16842105263157894,0.0,0.23157894736842105
parsopercularis-rh,0.26136363636363635,0.0,0.0,0.0,0.1590909090909091,0.3181818181818182,0.0,0.26136363636363635
temporalpole-rh,0.0,0.4117647058823529,0.19607843137254902,0.0,0.0,0.0,0.39215686274509803,0.0
transversetemporal-rh,0.24752475247524752,0.0,0.0,0.019801980198019802,0.19801980198019803,0.24752475247524752,0.0,0.2871287128712871
