,frontalpole-lh,frontalpole-rh,insula-rh,isthmuscingulate-rh,medialorbitofrontal-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.2922201138519924,0.12903225806451613,0.07096774193548387,0.0,0.05502846299810247,0.0,0.20683111954459202,0.24592030360531308
frontalpole-rh,0.15220293724966621,0.25322652425456166,0.14597240765465064,0.0,0.13885180240320427,0.0,0.15175789942145082,0.1579884290164664
insula-rh,0.10697940503432495,0.18764302059496568,0.33810068649885583,0.0,0.14874141876430205,0.0,0.11727688787185354,0.10125858123569793
isthmuscingulate-rh,0.0,0.0,0.0,0.6596045197740112,0.1172316384180791,0.2231638418079096,0.0,0.0
medialorbitofrontal-rh,0.08887545344619105,0.18863361547763,0.15719467956469166,0.0501813784764208,0.33615477629987905,0.0,0.08766626360338574,0.0912938331318017
parahippocampal-rh,0.0,0.0,0.0,0.25691056910569104,0.0,0.7430894308943089,0.0,0.0
rostralanteriorcingulate-lh,0.2253811289658014,0.13967861557478367,0.08446641944787804,0.0,0.05892047795632468,0.0,0.2604037906880923,0.2311495673671199
rostralanteriorcingulate-rh,0.24923312883435583,0.13535276073619631,0.06863496932515338,0.0,0.05789877300613497,0.0,0.2147239263803681,0.2741564417177914
