,frontalpole-lh,frontalpole-rh,isthmuscingulate-rh,paracentral-lh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.46987951807228917,0.06987951807228916,0.0,0.024096385542168676,0.0,0.0,0.26265060240963856,0.17349397590361446
frontalpole-rh,0.11397058823529412,0.30514705882352944,0.0,0.0,0.0,0.0,0.3088235294117647,0.27205882352941174
isthmuscingulate-rh,0.0,0.0,0.4209650582362729,0.0,0.36772046589018303,0.2113144758735441,0.0,0.0
paracentral-lh,0.5238095238095238,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,0.0
parahippocampal-lh,0.0,0.0,0.37094017094017095,0.0,0.4478632478632479,0.1811965811965812,0.0,0.0
parahippocampal-rh,0.0,0.0,0.34584450402144773,0.0,0.289544235924933,0.3646112600536193,0.0,0.0
rostralanteriorcingulate-lh,0.2100371747211896,0.15613382899628253,0.0,0.0,0.0,0.0,0.41821561338289964,0.21561338289962825
rostralanteriorcingulate-rh,0.1962864721485411,0.1909814323607427,0.0,0.0,0.0,0.0,0.3076923076923077,0.3050397877984085
