,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,isthmuscingulate-rh,parahippocampal-lh,parahippocampal-rh,rostralanteriorcingulate-rh
frontalpole-lh,0.38269794721407624,0.32991202346041054,0.0,0.0,0.0,0.0,0.0,0.2873900293255132
frontalpole-rh,0.34762633996937214,0.3537519142419602,0.0,0.0,0.0,0.0,0.0,0.2986217457886677
fusiform-lh,0.0,0.0,0.23777173913043478,0.11141304347826086,0.23505434782608695,0.2391304347826087,0.1766304347826087,0.0
fusiform-rh,0.0,0.0,0.1360759493670886,0.24841772151898733,0.20094936708860758,0.17405063291139242,0.24050632911392406,0.0
isthmuscingulate-rh,0.0,0.0,0.1959686450167973,0.13885778275475924,0.24972004479283313,0.22284434490481522,0.19260918253079506,0.0
parahippocampal-lh,0.0,0.0,0.2099644128113879,0.1257413997627521,0.23368920521945433,0.2479240806642942,0.1826809015421115,0.0
parahippocampal-rh,0.0,0.0,0.162227602905569,0.18280871670702178,0.21428571428571427,0.19128329297820823,0.24939467312348668,0.0
rostralanteriorcingulate-rh,0.29850746268656714,0.29701492537313434,0.0,0.0,0.0,0.0,0.0,0.4044776119402985
