,frontalpole-lh,frontalpole-rh,fusiform-lh,fusiform-rh,isthmuscingulate-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.4567741935483871,0.2503225806451613,0.07096774193548387,0.07354838709677419,0.0,0.04516129032258064,0.09290322580645162,0.01032258064516129
frontalpole-rh,0.13119143239625167,0.38353413654618473,0.07563587684069611,0.09571619812583668,0.06626506024096386,0.10240963855421686,0.10107095046854082,0.04417670682730924
fusiform-lh,0.048138056312443236,0.1044504995458674,0.5158946412352406,0.0,0.26975476839237056,0.01907356948228883,0.04268846503178928,0.0
fusiform-rh,0.049393414211438474,0.12218370883882149,0.0,0.42807625649913345,0.036395147313691506,0.32322357019064124,0.04072790294627383,0.0
isthmuscingulate-rh,0.0,0.08894645941278066,0.25820379965457685,0.037996545768566495,0.4749568221070812,0.05872193436960276,0.08117443868739206,0.0
parahippocampal-rh,0.032314410480349345,0.13362445414847163,0.016593886462882096,0.33100436681222706,0.05764192139737991,0.36681222707423583,0.06200873362445415,0.0
rostralanteriorcingulate-lh,0.0802675585284281,0.16833890746934224,0.05016722408026756,0.054626532887402456,0.10256410256410256,0.08138238573021182,0.46265328874024525,0.0
rostralanteriorcingulate-rh,0.02288329519450801,0.15102974828375287,0.0,0.0,0.0,0.0,0.0,0.8260869565217391
