,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.3220338983050847,0.0,0.0,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576
P3,0.0,0.43617021276595747,0.0,0.11702127659574468,0.44680851063829785,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.34375,0.0,0.3125,0.34375,0.0,0.0,0.0
AF7,0.0,0.25153374233128833,0.0,0.06748466257668712,0.6809815950920245,0.0,0.0,0.0
PO3,0.11494252873563218,0.0,0.0,0.0,0.0,0.4367816091954023,0.0,0.4482758620689655
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.08888888888888889,0.0,0.0,0.0,0.0,0.3422222222222222,0.0,0.5688888888888889
