,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.3488372093023256,0.3372093023255814,0.0,0.0,0.313953488372093
PO3,0.0,0.0,0.0,0.3493975903614458,0.3373493975903614,0.0,0.0,0.3132530120481928
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.22522522522522523,0.21621621621621623,0.0,0.0,0.5585585585585585
