,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.27472527472527475,0.25274725274725274,0.23076923076923078,0.24175824175824176
P1,0.0,0.0,0.0,0.0,0.26136363636363635,0.25,0.23863636363636365,0.25
P5,0.0,0.0,0.0,0.0,0.25301204819277107,0.25301204819277107,0.24096385542168675,0.25301204819277107
PO3,0.0,0.0,0.0,0.0,0.2619047619047619,0.25,0.23809523809523808,0.25
