,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.3349282296650718,0.3349282296650718,0.0,0.0,0.33014354066985646
PO3,0.0,0.0,0.0,0.33495145631067963,0.33495145631067963,0.0,0.0,0.3300970873786408
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3116279069767442,0.30697674418604654,0.0,0.0,0.3813953488372093
