,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,0.8754365541327125,0.0,0.0,0.0,0.0,0.0,0.0,0.12456344586728754
Oz,0.0,0.32786885245901637,0.0,0.0,0.0,0.32721311475409837,0.32786885245901637,0.017049180327868854
O2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.41324921135646686,0.41198738170347005,0.0,0.0,0.1747634069400631
PO3,0.0,0.0,0.0,0.40789473684210525,0.4141604010025063,0.0,0.0,0.17794486215538846
PO4,0.0,0.32787958115183247,0.0,0.0,0.0,0.32722513089005234,0.32787958115183247,0.017015706806282723
PO8,0.0,0.32786885245901637,0.0,0.0,0.0,0.32721311475409837,0.32786885245901637,0.017049180327868854
AF8,0.06588235294117648,0.015294117647058824,0.0,0.15705882352941178,0.16117647058823528,0.015294117647058824,0.015294117647058824,0.57
