,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,0.7131147540983607,0.0,0.0,0.0,0.0,0.0,0.0,0.28688524590163933
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.49625935162094764,0.49875311720698257,0.0,0.0,0.004987531172069825
PO3,0.0,0.0,0.0,0.49625935162094764,0.49875311720698257,0.0,0.0,0.004987531172069825
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.5
