,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.44981412639405205,0.0,0.3643122676579926,0.18587360594795538,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.40329218106995884,0.0,0.39094650205761317,0.205761316872428,0.0,0.0,0.0,0.0
AF7,0.33783783783783783,0.0,0.33783783783783783,0.32432432432432434,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
