,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,0.8317880794701987,0.015894039735099338,0.09668874172185431,0.007947019867549669,0.007947019867549669,0.007947019867549669,0.015894039735099338,0.015894039735099338
Oz,0.016867469879518072,0.18795180722891566,0.0,0.13975903614457832,0.13975903614457832,0.13975903614457832,0.18795180722891566,0.18795180722891566
O2,0.2815126050420168,0.0,0.6848739495798319,0.012605042016806723,0.008403361344537815,0.012605042016806723,0.0,0.0
P1,0.0049597024178549285,0.07439553626782393,0.0006199628022318661,0.25852448853068816,0.2579045257284563,0.25480471171729696,0.07439553626782393,0.07439553626782393
P5,0.004968944099378882,0.07453416149068323,0.0,0.25838509316770186,0.2577639751552795,0.25527950310559006,0.07453416149068323,0.07453416149068323
PO3,0.004993757802746567,0.0749063670411985,0.0006242197253433209,0.2565543071161049,0.2565543071161049,0.2565543071161049,0.0749063670411985,0.0749063670411985
PO4,0.016867469879518072,0.18795180722891566,0.0,0.13975903614457832,0.13975903614457832,0.13975903614457832,0.18795180722891566,0.18795180722891566
PO8,0.016867469879518072,0.18795180722891566,0.0,0.13975903614457832,0.13975903614457832,0.13975903614457832,0.18795180722891566,0.18795180722891566
