,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.35353535353535354,0.0,0.32323232323232326,0.32323232323232326,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.34408602150537637,0.0,0.3333333333333333,0.3225806451612903,0.0,0.0,0.0,0.0
AF7,0.3368421052631579,0.0,0.3368421052631579,0.3263157894736842,0.0,0.0,0.0,0.0
CP3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
