,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.3914590747330961,0.0,0.0,0.21352313167259787,0.0,0.0,0.0,0.39501779359430605
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.3370165745856354,0.0,0.0,0.3259668508287293,0.0,0.0,0.0,0.3370165745856354
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3906810035842294,0.0,0.0,0.21505376344086022,0.0,0.0,0.0,0.3942652329749104
