,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.33980582524271846,0.3300970873786408,0.3300970873786408,0.0,0.0
P5,0.0,0.0,0.0,0.33980582524271846,0.3300970873786408,0.3300970873786408,0.0,0.0
PO3,0.0,0.0,0.0,0.34,0.33,0.33,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
