,P3,Oz,O2,P1,P5,PO3,PO4,PO8
P3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P1,0.0,0.0,0.0,0.3258426966292135,0.33707865168539325,0.33707865168539325,0.0,0.0
P5,0.0,0.0,0.0,0.32608695652173914,0.33695652173913043,0.33695652173913043,0.0,0.0
PO3,0.0,0.0,0.0,0.3258426966292135,0.33707865168539325,0.33707865168539325,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
