,Fp1,P3,O2,Fp2,AF7,PO3,PO4,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,0.7951807228915663,0.0,0.0,0.0,0.0,0.0,0.20481927710843373
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.49206349206349204,0.5079365079365079,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.21333333333333335,0.7866666666666666,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.5074626865671642,0.0,0.0,0.0,0.0,0.0,0.4925373134328358
