,P3,Oz,O2,P5,PO3,PO4,PO8,AF8
P3,0.9722222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.027777777777777776
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P5,0.0,0.0,0.0,0.4393939393939394,0.4393939393939394,0.0,0.0,0.12121212121212122
PO3,0.0,0.0,0.0,0.4393939393939394,0.4393939393939394,0.0,0.0,0.12121212121212122
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.05555555555555555,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.6111111111111112
