,Fp1,P3,Fp2,AF7,CP3,P1,P5,PO3
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.1625615763546798,0.16748768472906403,0.16748768472906403,0.16748768472906403,0.16748768472906403,0.16748768472906403
AF7,0.0,0.0,0.13709677419354838,0.23790322580645162,0.15725806451612903,0.1532258064516129,0.15725806451612903,0.15725806451612903
CP3,0.0,0.0,0.15178571428571427,0.17410714285714285,0.16964285714285715,0.16517857142857142,0.16964285714285715,0.16964285714285715
P1,0.0,0.0,0.15246636771300448,0.17040358744394618,0.17040358744394618,0.16591928251121077,0.17040358744394618,0.17040358744394618
P5,0.0,0.0,0.15178571428571427,0.17410714285714285,0.16964285714285715,0.16517857142857142,0.16964285714285715,0.16964285714285715
PO3,0.0,0.0,0.15178571428571427,0.17410714285714285,0.16964285714285715,0.16517857142857142,0.16964285714285715,0.16964285714285715
