,entorhinal-lh,frontalpole-lh,insula-rh,lateralorbitofrontal-lh,lateralorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
entorhinal-lh,0.5084745762711864,0.0,0.16101694915254236,0.06779661016949153,0.22033898305084745,0.01694915254237288,0.00847457627118644,0.01694915254237288
frontalpole-lh,0.0,0.2511013215859031,0.0881057268722467,0.13215859030837004,0.048458149779735685,0.16740088105726872,0.15859030837004406,0.15418502202643172
insula-rh,0.027210884353741496,0.0391156462585034,0.17517006802721088,0.1598639455782313,0.15306122448979592,0.14965986394557823,0.14625850340136054,0.14965986394557823
lateralorbitofrontal-lh,0.008291873963515755,0.05472636815920398,0.15257048092868988,0.1691542288557214,0.1310116086235489,0.1625207296849088,0.15920398009950248,0.1625207296849088
lateralorbitofrontal-rh,0.04307116104868914,0.024344569288389514,0.17415730337078653,0.15355805243445692,0.18164794007490637,0.14232209737827714,0.13857677902621723,0.14232209737827714
rostralanteriorcingulate-lh,0.0,0.0681063122923588,0.14285714285714285,0.15946843853820597,0.1212624584717608,0.17275747508305647,0.16777408637873753,0.16777408637873753
rostralanteriorcingulate-rh,0.0,0.0663265306122449,0.14285714285714285,0.1598639455782313,0.12074829931972789,0.1717687074829932,0.17006802721088435,0.1683673469387755
temporalpole-rh,0.0,0.06429780033840947,0.14382402707275804,0.16074450084602368,0.1218274111675127,0.17089678510998307,0.1692047377326565,0.1692047377326565
