,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.3333333333333333,0.26666666666666666,0.0,0.0,0.4,0.0,0.0,0.0
F8,0.3,0.35,0.0,0.0,0.35,0.0,0.0,0.0
Fp2,0.0,0.05263157894736842,0.3157894736842105,0.34210526315789475,0.0,0.0,0.0,0.2894736842105263
AF7,0.0,0.031746031746031744,0.20634920634920634,0.5873015873015873,0.0,0.0,0.0,0.1746031746031746
AF3,0.18181818181818182,0.15151515151515152,0.0,0.0,0.5151515151515151,0.15151515151515152,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.375,0.625,0.0,0.0
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.3125,0.375,0.0,0.0,0.0,0.3125
