,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.4,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.15714285714285714
FT10,0.36046511627906974,0.5116279069767442,0.0,0.0,0.0,0.0,0.0,0.12790697674418605
F8,0.0,0.0,0.2222222222222222,0.25925925925925924,0.25925925925925924,0.25925925925925924,0.0,0.0
Fp2,0.0,0.0,0.0660377358490566,0.29245283018867924,0.32075471698113206,0.32075471698113206,0.0,0.0
POz,0.0,0.0,0.0625,0.29464285714285715,0.32142857142857145,0.32142857142857145,0.0,0.0
CPz,0.0,0.0,0.06140350877192982,0.2894736842105263,0.32456140350877194,0.32456140350877194,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.35294117647058826,0.35294117647058826,0.0,0.0,0.0,0.0,0.0,0.29411764705882354
