,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.2,0.02608695652173913,0.0,0.12173913043478261,0.0,0.21739130434782608,0.21739130434782608,0.21739130434782608
F8,0.045454545454545456,0.3181818181818182,0.045454545454545456,0.045454545454545456,0.2727272727272727,0.09090909090909091,0.09090909090909091,0.09090909090909091
Fp2,0.0,0.0,0.4864864864864865,0.0,0.5135135135135135,0.0,0.0,0.0
AF7,0.18666666666666668,0.04,0.0,0.17333333333333334,0.0,0.2,0.2,0.2
AF3,0.0,0.058823529411764705,0.29411764705882354,0.0,0.6470588235294118,0.0,0.0,0.0
POz,0.17518248175182483,0.029197080291970802,0.0,0.10218978102189781,0.0072992700729927005,0.21897810218978103,0.23357664233576642,0.23357664233576642
CPz,0.16447368421052633,0.02631578947368421,0.0,0.09210526315789473,0.006578947368421052,0.21710526315789475,0.24342105263157895,0.25
AF4,0.16447368421052633,0.02631578947368421,0.0,0.09210526315789473,0.006578947368421052,0.21710526315789475,0.24342105263157895,0.25
