,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.22826086956521738,0.1956521739130435,0.1956521739130435,0.0,0.0,0.08695652173913043,0.14130434782608695,0.15217391304347827
F8,0.1797752808988764,0.20224719101123595,0.15730337078651685,0.0,0.0,0.11235955056179775,0.16853932584269662,0.1797752808988764
Fp2,0.2222222222222222,0.19753086419753085,0.19753086419753085,0.0,0.0,0.08641975308641975,0.14814814814814814,0.14814814814814814
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.125,0.1875,0.10416666666666667,0.0,0.0,0.1875,0.1875,0.20833333333333334
CPz,0.1506849315068493,0.1917808219178082,0.136986301369863,0.0,0.0,0.136986301369863,0.1780821917808219,0.2054794520547945
AF4,0.16,0.2,0.14666666666666667,0.0,0.0,0.12,0.17333333333333334,0.2
