,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.2597402597402597,0.0,0.0,0.07792207792207792,0.16233766233766234,0.24025974025974026,0.0,0.2597402597402597
FT10,0.009345794392523364,0.3925233644859813,0.21495327102803738,0.0,0.0,0.009345794392523364,0.37383177570093457,0.0
F8,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
Fp2,0.20689655172413793,0.0,0.0,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.0,0.20689655172413793
POz,0.22727272727272727,0.0,0.0,0.10909090909090909,0.20909090909090908,0.22727272727272727,0.0,0.22727272727272727
CPz,0.25170068027210885,0.0,0.0,0.08163265306122448,0.17006802721088435,0.24489795918367346,0.0,0.25170068027210885
AF8,0.009523809523809525,0.3904761904761905,0.21904761904761905,0.0,0.0,0.009523809523809525,0.37142857142857144,0.0
AF4,0.2631578947368421,0.0,0.0,0.07894736842105263,0.15789473684210525,0.23684210526315788,0.0,0.2631578947368421
