,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.21666666666666667,0.21666666666666667,0.0,0.0,0.25,0.0,0.08333333333333333,0.23333333333333334
Fp2,0.1686746987951807,0.24096385542168675,0.0,0.0,0.27710843373493976,0.0,0.060240963855421686,0.25301204819277107
AF7,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.23809523809523808,0.7380952380952381,0.0,0.0,0.023809523809523808,0.0
AFz,0.14432989690721648,0.2268041237113402,0.0,0.010309278350515464,0.32989690721649484,0.0,0.061855670103092786,0.2268041237113402
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.13043478260869565,0.13043478260869565,0.0,0.13043478260869565,0.17391304347826086,0.0,0.2608695652173913,0.17391304347826086
AF8,0.17073170731707318,0.23170731707317074,0.0,0.012195121951219513,0.2682926829268293,0.0,0.07317073170731707,0.24390243902439024
