,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.35454545454545455,0.0,0.00909090909090909,0.3181818181818182,0.02727272727272727,0.0,0.2909090909090909
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.632183908045977,0.0,0.0,0.367816091954023,0.0
AF7,0.0,0.33980582524271846,0.0,0.009708737864077669,0.32038834951456313,0.02912621359223301,0.0,0.30097087378640774
POz,0.0,0.26666666666666666,0.0,0.0,0.26666666666666666,0.2,0.0,0.26666666666666666
AF8,0.0,0.0,0.0,0.5245901639344263,0.0,0.0,0.47540983606557374,0.0
AF4,0.0,0.336734693877551,0.0,0.0,0.32653061224489793,0.030612244897959183,0.0,0.30612244897959184
