,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.24561403508771928,0.2631578947368421,0.22807017543859648,0.0,0.24561403508771928,0.0,0.0,0.017543859649122806
F8,0.19736842105263158,0.40789473684210525,0.17105263157894737,0.0,0.21052631578947367,0.0,0.0,0.013157894736842105
Fp2,0.24,0.24,0.24,0.0,0.26,0.0,0.0,0.02
AF7,0.0,0.0,0.0,0.4117647058823529,0.0,0.3058823529411765,0.2823529411764706,0.0
AF3,0.2542372881355932,0.2542372881355932,0.22033898305084745,0.0,0.2542372881355932,0.0,0.0,0.01694915254237288
POz,0.0,0.0,0.0,0.3472222222222222,0.0,0.3333333333333333,0.3194444444444444,0.0
CPz,0.0,0.0,0.0,0.3382352941176471,0.0,0.3382352941176471,0.3235294117647059,0.0
AF4,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.0,0.2222222222222222,0.0,0.0,0.1111111111111111
