,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.3888888888888889,0.5,0.0,0.1111111111111111,0.0,0.0,0.0,0.0
FT10,0.19047619047619047,0.6190476190476191,0.047619047619047616,0.047619047619047616,0.023809523809523808,0.023809523809523808,0.047619047619047616,0.0
F8,0.0,0.0,0.21052631578947367,0.0,0.23157894736842105,0.23157894736842105,0.16842105263157894,0.15789473684210525
Fp2,0.16666666666666666,0.16666666666666666,0.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0
POz,0.0,0.0,0.16379310344827586,0.04310344827586207,0.25862068965517243,0.27586206896551724,0.12931034482758622,0.12931034482758622
CPz,0.0,0.0,0.16393442622950818,0.040983606557377046,0.26229508196721313,0.28688524590163933,0.12295081967213115,0.12295081967213115
AF8,0.0,0.0,0.20987654320987653,0.0,0.20987654320987653,0.20987654320987653,0.18518518518518517,0.18518518518518517
AF4,0.0,0.0,0.2028985507246377,0.0,0.21739130434782608,0.21739130434782608,0.17391304347826086,0.18840579710144928
