,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.48936170212765956,0.0,0.5106382978723404,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.3684210526315789,0.0,0.0,0.0,0.22807017543859648,0.40350877192982454,0.0
Fp2,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.32432432432432434,0.0,0.0,0.0,0.32432432432432434,0.35135135135135137,0.0
CPz,0.0,0.3728813559322034,0.0,0.0,0.0,0.22033898305084745,0.4067796610169492,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
