,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.47058823529411764,0.0,0.5294117647058824,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.47368421052631576,0.0,0.5263157894736842,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.2,0.125,0.225,0.225,0.225
AF3,0.0,0.0,0.0,0.04,0.22666666666666666,0.24,0.25333333333333335,0.24
POz,0.0,0.0,0.0,0.05343511450381679,0.1450381679389313,0.26717557251908397,0.2824427480916031,0.25190839694656486
CPz,0.0,0.0,0.0,0.05223880597014925,0.1417910447761194,0.26865671641791045,0.291044776119403,0.2462686567164179
AF4,0.0,0.0,0.0,0.056451612903225805,0.1532258064516129,0.2661290322580645,0.27419354838709675,0.25
