,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.30985915492957744,0.352112676056338,0.0,0.3380281690140845,0.0,0.0,0.0,0.0
FT10,0.25263157894736843,0.37894736842105264,0.0,0.3473684210526316,0.010526315789473684,0.0,0.010526315789473684,0.0
F8,0.0,0.0,0.18181818181818182,0.0,0.20454545454545456,0.20454545454545456,0.20454545454545456,0.20454545454545456
Fp2,0.26373626373626374,0.38461538461538464,0.0,0.3516483516483517,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.05027932960893855,0.0,0.2737430167597765,0.22346368715083798,0.2011173184357542,0.25139664804469275
CPz,0.0,0.0,0.055900621118012424,0.0,0.2484472049689441,0.22981366459627328,0.21739130434782608,0.2484472049689441
AF8,0.0,0.0,0.05844155844155844,0.0,0.24025974025974026,0.23376623376623376,0.22727272727272727,0.24025974025974026
AF4,0.0,0.0,0.05357142857142857,0.0,0.2619047619047619,0.2261904761904762,0.20833333333333334,0.25
