,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.5121951219512195,0.43902439024390244,0.0,0.0,0.04878048780487805,0.0,0.0,0.0
Fp2,0.4931506849315068,0.4520547945205479,0.0,0.0,0.0547945205479452,0.0,0.0,0.0
AF7,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.0,0.34782608695652173,0.0
AF3,0.0,0.0,0.13793103448275862,0.4827586206896552,0.0,0.0,0.3793103448275862,0.0
AFz,0.35714285714285715,0.35714285714285715,0.0,0.0,0.2857142857142857,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.15384615384615385,0.4423076923076923,0.0,0.0,0.40384615384615385,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
