,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.4,0.0,0.1,0.0,0.0,0.06666666666666667,0.4,0.03333333333333333
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.36363636363636365,0.0,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,0.0,0.5333333333333333
POz,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.0,0.5454545454545454
AF8,0.41935483870967744,0.0,0.0967741935483871,0.0,0.0,0.03225806451612903,0.45161290322580644,0.0
AF4,0.0,0.0,0.0,0.0,0.14285714285714285,0.07142857142857142,0.0,0.7857142857142857
