,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.2727272727272727,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0,0.0
FT10,0.14285714285714285,0.38095238095238093,0.0,0.47619047619047616,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.2647058823529412,0.0,0.25882352941176473,0.1588235294117647,0.18823529411764706,0.12941176470588237
Fp2,0.05084745762711865,0.15254237288135594,0.03389830508474576,0.6779661016949152,0.03389830508474576,0.01694915254237288,0.03389830508474576,0.0
POz,0.0,0.0,0.2619047619047619,0.0,0.25595238095238093,0.16071428571428573,0.19047619047619047,0.13095238095238096
CPz,0.0,0.0,0.21487603305785125,0.0,0.21487603305785125,0.2066115702479339,0.18181818181818182,0.18181818181818182
AF8,0.0,0.0,0.2361111111111111,0.0,0.2361111111111111,0.1736111111111111,0.2152777777777778,0.1388888888888889
AF4,0.0,0.0,0.2079207920792079,0.0,0.2079207920792079,0.2079207920792079,0.1782178217821782,0.19801980198019803
