,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.23232323232323232,0.0,0.0,0.08080808080808081,0.1919191919191919,0.25252525252525254,0.0,0.24242424242424243
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.42857142857142855,0.0,0.0,0.0,0.5714285714285714,0.0
Fp2,0.21621621621621623,0.0,0.0,0.1891891891891892,0.16216216216216217,0.21621621621621623,0.0,0.21621621621621623
AF7,0.23255813953488372,0.0,0.0,0.09302325581395349,0.20930232558139536,0.23255813953488372,0.0,0.23255813953488372
POz,0.19834710743801653,0.0,0.0,0.06611570247933884,0.15702479338842976,0.371900826446281,0.0,0.2066115702479339
AF8,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0
AF4,0.23,0.0,0.0,0.08,0.19,0.26,0.0,0.24
