,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.25,0.375,0.0,0.0,0.375,0.0
Fp2,0.0,0.0,0.03773584905660377,0.5849056603773585,0.0,0.0,0.37735849056603776,0.0
POz,0.0,0.0,0.0,0.0,0.36792452830188677,0.3490566037735849,0.0,0.2830188679245283
CPz,0.0,0.0,0.0,0.0,0.36792452830188677,0.3490566037735849,0.0,0.2830188679245283
AF8,0.0,0.0,0.047619047619047616,0.5,0.0,0.0,0.4523809523809524,0.0
AF4,0.0,0.0,0.0,0.0,0.3411764705882353,0.3411764705882353,0.0,0.3176470588235294
