,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.16,0.18,0.16,0.0,0.18,0.18,0.14,0.0
F8,0.0625,0.3333333333333333,0.13194444444444445,0.0,0.16666666666666666,0.16666666666666666,0.1388888888888889,0.0
Fp2,0.09,0.19,0.17,0.0,0.19,0.19,0.17,0.0
AF7,0.0,0.0,0.0,0.5256410256410257,0.0,0.01282051282051282,0.0,0.46153846153846156
AF3,0.07563025210084033,0.21008403361344538,0.15966386554621848,0.0,0.19327731092436976,0.19327731092436976,0.16806722689075632,0.0
POz,0.07317073170731707,0.21138211382113822,0.15447154471544716,0.0,0.1951219512195122,0.1951219512195122,0.17073170731707318,0.0
CPz,0.08256880733944955,0.1926605504587156,0.1743119266055046,0.0,0.1834862385321101,0.1926605504587156,0.1743119266055046,0.0
AF4,0.0,0.0,0.0,0.5072463768115942,0.0,0.014492753623188406,0.0,0.4782608695652174
