,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.3225806451612903,0.3709677419354839,0.0,0.24193548387096775,0.0,0.0,0.0,0.06451612903225806
FT10,0.275,0.4375,0.0125,0.2,0.0,0.0125,0.0125,0.05
F8,0.0,0.0,0.2636363636363636,0.0,0.2727272727272727,0.2727272727272727,0.19090909090909092,0.0
Fp2,0.29411764705882354,0.3333333333333333,0.0,0.29411764705882354,0.0,0.0,0.0,0.0784313725490196
POz,0.0,0.0,0.2636363636363636,0.0,0.2818181818181818,0.2727272727272727,0.18181818181818182,0.0
CPz,0.0,0.0,0.2631578947368421,0.0,0.2807017543859649,0.2719298245614035,0.18421052631578946,0.0
AF8,0.0,0.0,0.25555555555555554,0.0,0.25555555555555554,0.25555555555555554,0.23333333333333334,0.0
AF4,0.2631578947368421,0.2631578947368421,0.0,0.2631578947368421,0.0,0.0,0.0,0.21052631578947367
