,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.36666666666666664,0.0,0.26666666666666666,0.36666666666666664,0.0,0.0,0.0,0.0
F8,0.0,0.2549019607843137,0.0,0.0,0.2647058823529412,0.19607843137254902,0.12745098039215685,0.1568627450980392
Fp2,0.3333333333333333,0.0,0.2916666666666667,0.375,0.0,0.0,0.0,0.0
AF7,0.3235294117647059,0.0,0.23529411764705882,0.35294117647058826,0.029411764705882353,0.029411764705882353,0.029411764705882353,0.0
AF3,0.0,0.25225225225225223,0.0,0.0,0.27927927927927926,0.1891891891891892,0.12612612612612611,0.15315315315315314
POz,0.0,0.23469387755102042,0.0,0.0,0.23469387755102042,0.21428571428571427,0.14285714285714285,0.17346938775510204
CPz,0.0,0.20833333333333334,0.0,0.0,0.20833333333333334,0.20833333333333334,0.18055555555555555,0.19444444444444445
AF4,0.0,0.21518987341772153,0.0,0.0,0.21518987341772153,0.21518987341772153,0.16455696202531644,0.189873417721519
