,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.24193548387096775,0.14516129032258066,0.0,0.06451612903225806,0.25806451612903225,0.0,0.016129032258064516,0.27419354838709675
Fp2,0.24390243902439024,0.1951219512195122,0.0,0.07317073170731707,0.24390243902439024,0.0,0.0,0.24390243902439024
AF7,0.0,0.0,0.5294117647058824,0.0,0.0,0.47058823529411764,0.0,0.0
AF3,0.11764705882352941,0.058823529411764705,0.0,0.23529411764705882,0.11764705882352941,0.058823529411764705,0.17647058823529413,0.23529411764705882
AFz,0.1951219512195122,0.10975609756097561,0.0,0.04878048780487805,0.3048780487804878,0.0,0.012195121951219513,0.32926829268292684
F1,0.0,0.0,0.2,0.0,0.0,0.7,0.1,0.0
F5,0.0,0.0,0.0,0.0625,0.0,0.4375,0.4375,0.0625
AF8,0.17582417582417584,0.0989010989010989,0.0,0.054945054945054944,0.27472527472527475,0.01098901098901099,0.03296703296703297,0.3516483516483517
