,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.23529411764705882,0.0,0.0,0.0,0.17647058823529413,0.0,0.29411764705882354,0.29411764705882354
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.26666666666666666,0.0,0.0,0.0,0.2,0.0,0.26666666666666666,0.26666666666666666
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.10810810810810811,0.0,0.0,0.0,0.08108108108108109,0.0,0.40540540540540543,0.40540540540540543
AF8,0.09090909090909091,0.0,0.0,0.0,0.06818181818181818,0.0,0.36363636363636365,0.4772727272727273
