,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.56,0.04,0.0,0.04,0.04,0.32,0.0
F8,0.0,0.0,0.25,0.0,0.28125,0.28125,0.0,0.1875
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.07692307692307693,0.0,0.4230769230769231,0.3557692307692308,0.0,0.14423076923076922
CPz,0.0,0.0,0.08333333333333333,0.0,0.3854166666666667,0.375,0.0,0.15625
AF8,0.0,0.5625,0.0,0.0,0.0,0.0,0.4375,0.0
AF4,0.0,0.0,0.0851063829787234,0.0,0.3191489361702128,0.3191489361702128,0.0,0.2765957446808511
