,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.42424242424242425,0.48484848484848486,0.0,0.0,0.0,0.0,0.09090909090909091,0.0
FT10,0.25,0.65625,0.0,0.0,0.0,0.0,0.09375,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.0,0.0,0.0,0.0,0.4148936170212766,0.425531914893617,0.0,0.1595744680851064
CPz,0.0,0.0,0.0,0.0,0.41836734693877553,0.42857142857142855,0.0,0.15306122448979592
AF8,0.2777777777777778,0.3888888888888889,0.0,0.0,0.0,0.0,0.3333333333333333,0.0
AF4,0.0,0.0,0.0,0.0,0.3409090909090909,0.3409090909090909,0.0,0.3181818181818182
