,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.18181818181818182,0.03636363636363636,0.18181818181818182,0.0,0.2,0.2,0.0,0.2
FT10,0.1875,0.15625,0.15625,0.0,0.15625,0.1875,0.0,0.15625
F8,0.18269230769230768,0.028846153846153848,0.18269230769230768,0.0,0.20192307692307693,0.20192307692307693,0.0,0.20192307692307693
Fp2,0.0,0.01694915254237288,0.0,0.8135593220338984,0.0,0.0,0.1694915254237288,0.0
POz,0.13333333333333333,0.02,0.13333333333333333,0.0,0.23333333333333334,0.24,0.0,0.24
CPz,0.12804878048780488,0.024390243902439025,0.12804878048780488,0.0,0.22560975609756098,0.25609756097560976,0.0,0.23780487804878048
AF8,0.0,0.0,0.0,0.55,0.0,0.0,0.45,0.0
AF4,0.12987012987012986,0.01948051948051948,0.12987012987012986,0.0,0.23376623376623376,0.24675324675324675,0.0,0.24025974025974026
