,F7,FT9,F8,Fp2,AF7,POz,AF8,AF4
F7,0.23333333333333334,0.2,0.13333333333333333,0.0,0.23333333333333334,0.16666666666666666,0.0,0.03333333333333333
FT9,0.26666666666666666,0.3,0.1,0.0,0.2,0.13333333333333333,0.0,0.0
F8,0.0273972602739726,0.0136986301369863,0.3287671232876712,0.0,0.0410958904109589,0.3561643835616438,0.0273972602739726,0.2054794520547945
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.17857142857142858,0.14285714285714285,0.17857142857142858,0.0,0.21428571428571427,0.21428571428571427,0.0,0.07142857142857142
POz,0.033707865168539325,0.02247191011235955,0.30337078651685395,0.0,0.0449438202247191,0.4044943820224719,0.02247191011235955,0.16853932584269662
AF8,0.0,0.0,0.2857142857142857,0.0,0.0,0.2857142857142857,0.14285714285714285,0.2857142857142857
AF4,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333,0.044444444444444446,0.28888888888888886
