,Fp1,F8,Fp2,AF7,AF3,POz,CPz,AF4
Fp1,0.2727272727272727,0.0,0.36363636363636365,0.0,0.36363636363636365,0.0,0.0,0.0
F8,0.0,0.26666666666666666,0.0,0.0,0.0,0.2777777777777778,0.2,0.25555555555555554
Fp2,0.04838709677419355,0.0,0.46774193548387094,0.0,0.4838709677419355,0.0,0.0,0.0
AF7,0.0,0.1,0.0,0.2,0.0,0.3,0.2,0.2
AF3,0.05084745762711865,0.0,0.4576271186440678,0.01694915254237288,0.4745762711864407,0.0,0.0,0.0
POz,0.0,0.2222222222222222,0.0,0.008547008547008548,0.0,0.37606837606837606,0.17094017094017094,0.2222222222222222
CPz,0.0,0.2564102564102564,0.0,0.0,0.0,0.2564102564102564,0.23076923076923078,0.2564102564102564
AF4,0.0,0.26595744680851063,0.0,0.0,0.0,0.2765957446808511,0.20212765957446807,0.2553191489361702
