,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.2318840579710145,0.2028985507246377,0.07246376811594203,0.0,0.2753623188405797,0.0,0.0,0.21739130434782608
Fp2,0.22950819672131148,0.21311475409836064,0.08196721311475409,0.0,0.2459016393442623,0.0,0.0,0.22950819672131148
AF7,0.19230769230769232,0.19230769230769232,0.19230769230769232,0.0,0.23076923076923078,0.0,0.0,0.19230769230769232
AF3,0.0,0.0,0.0,0.3508771929824561,0.0,0.38596491228070173,0.2631578947368421,0.0
AFz,0.20689655172413793,0.16091954022988506,0.05747126436781609,0.011494252873563218,0.3793103448275862,0.0,0.0,0.1839080459770115
F1,0.0,0.0,0.0,0.2878787878787879,0.0,0.4696969696969697,0.24242424242424243,0.0
F5,0.0,0.0,0.0,0.3023255813953488,0.0,0.37209302325581395,0.32558139534883723,0.0
AF8,0.22727272727272727,0.21212121212121213,0.07575757575757576,0.0,0.25757575757575757,0.0,0.0,0.22727272727272727
