,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0
FT10,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
POz,0.04938271604938271,0.0,0.0,0.0,0.4567901234567901,0.43209876543209874,0.04938271604938271,0.012345679012345678
CPz,0.05194805194805195,0.0,0.0,0.0,0.45454545454545453,0.42857142857142855,0.05194805194805195,0.012987012987012988
AF8,0.2222222222222222,0.0,0.0,0.0,0.2777777777777778,0.2777777777777778,0.2222222222222222,0.0
AF4,0.0,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.5116279069767442
