,Fp1,Fp2,AF7,AF3,AFz,F1,F5,AF8
Fp1,0.21686746987951808,0.22289156626506024,0.0,0.006024096385542169,0.21686746987951808,0.0,0.12650602409638553,0.21084337349397592
Fp2,0.2138728323699422,0.23121387283236994,0.0,0.005780346820809248,0.2138728323699422,0.0,0.12138728323699421,0.2138728323699422
AF7,0.0,0.0,0.5072463768115942,0.043478260869565216,0.0,0.4492753623188406,0.0,0.0
AF3,0.15,0.15,0.05,0.2,0.15,0.05,0.1,0.15
AFz,0.21686746987951808,0.22289156626506024,0.0,0.006024096385542169,0.21686746987951808,0.0,0.12650602409638553,0.21084337349397592
F1,0.0,0.0,0.49206349206349204,0.047619047619047616,0.0,0.4603174603174603,0.0,0.0
F5,0.20388349514563106,0.20388349514563106,0.0,0.0,0.20388349514563106,0.0,0.18446601941747573,0.20388349514563106
AF8,0.2138728323699422,0.23121387283236994,0.0,0.005780346820809248,0.2138728323699422,0.0,0.12138728323699421,0.2138728323699422
