,FT9,FT10,F8,Fp2,POz,CPz,AF8,AF4
FT9,0.41216216216216217,0.28378378378378377,0.006756756756756757,0.0,0.0,0.0,0.006756756756756757,0.2905405405405405
FT10,0.344,0.32,0.008,0.0,0.0,0.0,0.008,0.32
F8,0.0,0.0,0.27918781725888325,0.07614213197969544,0.17258883248730963,0.17258883248730963,0.29949238578680204,0.0
Fp2,0.0,0.0,0.2028985507246377,0.18840579710144928,0.2028985507246377,0.2028985507246377,0.2028985507246377,0.0
POz,0.0,0.0,0.23076923076923078,0.1048951048951049,0.21678321678321677,0.21678321678321677,0.23076923076923078,0.0
CPz,0.0,0.0,0.23076923076923078,0.1048951048951049,0.21678321678321677,0.21678321678321677,0.23076923076923078,0.0
AF8,0.0,0.0,0.28,0.075,0.17,0.17,0.305,0.0
AF4,0.3488372093023256,0.32558139534883723,0.0,0.0,0.0,0.0,0.0,0.32558139534883723
